Image,Category,MatureGraph,MatureLabel,JuvenileGraph,JuvenileLabel
IMG_5414.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_1380.JPG,mature,985.6480494793057,375.08742278849735,1.0621831981455134,6.147404096036455,mature,mature
IMG_4825.JPG,juvenile,20.82457860678151,22.47940738112421,20.929860083180355,22.456218445243746,juvenile,mature
IMG_5348.JPG,mature,14.510473295068065,10.590143707590867,0.0,0.0,mature,mature
IMG_4772.JPG,juvenile,5.694479046603945,6.712910560241744,25.17945958854344,15.409601733034984,juvenile,juvenile
IMG_1398.JPG,mature,26.734406541226363,16.185782172421643,25.51431102464505,48.07315017096224,mature,juvenile
IMG_5298.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_4799.JPG,juvenile,7.364290415957915,6.658932918332133,28.933751181310587,26.28837333343723,juvenile,juvenile
IMG_5252.JPG,mature,0.0,0.0,0.0,0.0,n,n
IMG_4737.JPG,juvenile,16.64907982673422,12.703612028853152,28.512979359439814,19.761051567695663,juvenile,juvenile
IMG_4844.JPG,juvenile,43.460091029226724,36.963264433055585,34.20009003962573,21.197844069725544,mature,mature
IMG_4721.JPG,juvenile,35.88059204915635,78.90972636068925,21.402315041508615,23.83883103509177,mature,mature
IMG_4728.JPG,juvenile,3.0918965030235466,3.205207496340769,7.890610525521063,12.371478604690145,juvenile,juvenile
IMG_4785.JPG,juvenile,2.8778201677804875,5.952422488470135,7.898665235869185,13.749030299656093,juvenile,juvenile
IMG_4836.JPG,juvenile,15.75173385575902,14.227433638875995,29.545039511597746,19.574045763631243,juvenile,juvenile
IMG_1516.JPG,mature,24.822926815458644,21.598702285858167,35.18591040037946,55.40670849089401,juvenile,juvenile
IMG_1487.JPG,mature,57.78074726247511,54.435072056551405,32.534241670175376,28.661196399305094,mature,mature
IMG_1507.JPG,mature,44.083046542859954,26.359206903732904,10.599293849964994,17.976841723324323,mature,mature
IMG_4805.JPG,juvenile,31.28379526019635,37.96663665014909,34.365471272001514,29.606825287044774,juvenile,mature
IMG_1424.JPG,mature,114.46767181609073,40.281319064996616,16.791385693227827,33.399860187430825,mature,mature
